Unnamed: 0,hand,equity,Rank
0,AA,0.8489461309523809,1
1,KK,0.8194645833333334,2
2,QQ,0.7952205357142856,3
3,JJ,0.7693107142857143,4
4,TT,0.742494642857143,5
5,99,0.716345238095238,6
6,88,0.6877098214285715,7
7,AKs,0.6636973214285714,8
8,77,0.6571130952380952,9
9,AQs,0.6524747023809523,10
10,AJs,0.642885119047619,11
11,AKo,0.6413880952380953,12
12,ATs,0.6347880952380953,13
13,AQo,0.6339419642857143,14
14,66,0.6295154761904762,15
15,KQs,0.6270797619047619,16
16,AJo,0.6238985119047619,17
17,KJs,0.6168068452380953,18
18,A9s,0.61524375,19
19,ATo,0.614819642857143,20
20,KQo,0.6070464285714285,21
21,KTs,0.6058306547619048,22
22,A8s,0.6057047619047619,23
23,55,0.5994428571428572,24
24,A7s,0.597341369047619,25
25,KJo,0.5964092261904762,26
26,A9o,0.5947767857142857,27
27,QJs,0.5942238095238095,28
28,K9s,0.5895910714285714,29
29,KTo,0.5859336309523809,30
30,A5s,0.584766369047619,31
31,A6s,0.5846252976190476,32
32,A8o,0.5843160714285714,33
33,QTs,0.5842315476190476,34
34,A4s,0.5763848214285714,35
35,A7o,0.5737895833333333,36
36,QJo,0.5722136904761905,37
37,K8s,0.57175,38
38,A3s,0.5695815476190477,39
39,JTs,0.5685130952380952,40
40,44,0.5676866071428571,41
41,Q9s,0.5656550595238096,42
42,K9o,0.565047619047619,43
43,QTo,0.5641300595238096,44
44,A5o,0.5626098214285714,45
45,K7s,0.5620151785714287,46
46,A6o,0.561502380952381,47
47,A2s,0.5593872023809523,48
48,K6s,0.5543866071428571,49
49,A4o,0.5518776785714286,50
50,Q8s,0.548577380952381,51
51,K8o,0.5472589285714285,52
52,J9s,0.5457428571428571,53
53,K5s,0.5450502976190476,54
54,JTo,0.5444964285714287,55
55,A3o,0.5443104166666667,56
56,Q9o,0.5431464285714286,57
57,K7o,0.5387330357142858,58
58,K4s,0.5348529761904762,59
59,A2o,0.5344669642857143,60
60,33,0.5344110119047618,61
61,T9s,0.5310303571428572,62
62,J8s,0.5299282738095238,63
63,Q7s,0.5294476190476191,64
64,K6o,0.5291470238095238,65
65,K3s,0.5276571428571428,66
66,Q8o,0.5252086309523809,67
67,J9o,0.5234154761904761,68
68,Q6s,0.5233113095238096,69
69,K2s,0.5194455357142858,70
70,K5o,0.5183235119047619,71
71,Q5s,0.5165059523809523,72
72,T8s,0.5132574404761905,73
73,J7s,0.5129877976190477,74
74,K4o,0.5097270833333334,75
75,Q4s,0.5063130952380952,76
76,T9o,0.506022619047619,77
77,Q7o,0.5053681547619048,78
78,J8o,0.5050910714285715,79
79,22,0.5021514880952381,80
80,K3o,0.5013285714285715,81
81,Q6o,0.499457738095238,82
82,98s,0.4986044642857142,83
83,Q3s,0.4983991071428572,84
84,T7s,0.4964443452380952,85
85,J6s,0.4949324404761905,86
86,K2o,0.4943020833333332,87
87,Q2s,0.491971130952381,88
88,Q5o,0.4898910714285714,89
89,J5s,0.4885901785714285,90
90,T8o,0.4879672619047618,91
91,J7o,0.4851526785714286,92
92,J4s,0.4814651785714285,93
93,97s,0.4808586309523809,94
94,T6s,0.4806803571428572,95
95,Q4o,0.4792854166666666,96
96,98o,0.4723997023809524,97
97,J3s,0.4716806547619047,98
98,Q3o,0.4710157738095238,99
99,87s,0.4708324404761905,100
100,T7o,0.4703455357142856,101
101,J6o,0.4683934523809523,102
102,J2s,0.4629116071428571,103
103,96s,0.4626208333333333,104
104,Q2o,0.4625967261904762,105
105,T5s,0.4610324404761905,106
106,J5o,0.4608172619047619,107
107,T4s,0.4542988095238096,108
108,97o,0.454016369047619,109
109,86s,0.4522928571428571,110
110,J4o,0.4511035714285715,111
111,T6o,0.4509508928571428,112
112,T3s,0.4461035714285715,113
113,95s,0.4453538690476191,114
114,76s,0.4431485119047619,115
115,J3o,0.4430901785714286,116
116,87o,0.4417372023809524,117
117,T2s,0.4388386904761905,118
118,96o,0.436114880952381,119
119,85s,0.4345633928571429,120
120,T5o,0.4345157738095238,121
121,J2o,0.4333005952380952,122
122,94s,0.4272857142857143,123
123,75s,0.4268904761904762,124
124,86o,0.4260181547619047,125
125,T4o,0.4258434523809523,126
126,65s,0.4211952380952381,127
127,93s,0.4206285714285715,128
128,95o,0.4170812499999999,129
129,84s,0.4170002976190476,130
130,T3o,0.4166547619047618,131
131,92s,0.4157824404761904,132
132,76o,0.4145026785714286,133
133,74s,0.4084458333333333,134
134,T2o,0.4075732142857143,135
135,85o,0.4066372023809523,136
136,64s,0.4032324404761904,137
137,54s,0.4027532738095238,138
138,94o,0.3984208333333333,139
139,83s,0.3982196428571429,140
140,75o,0.3978458333333333,141
141,93o,0.3932964285714286,142
142,82s,0.3927702380952381,143
143,65o,0.392510119047619,144
144,73s,0.3921982142857143,145
145,84o,0.386878869047619,146
146,53s,0.386232738095238,147
147,92o,0.3851830357142857,148
148,63s,0.3844491071428572,149
149,74o,0.3777523809523809,150
150,43s,0.375060119047619,151
151,54o,0.3730065476190476,152
152,64o,0.3727395833333333,153
153,72s,0.3717255952380952,154
154,52s,0.3679675595238095,155
155,83o,0.3677267857142857,156
156,62s,0.3647372023809523,157
157,82o,0.3612744047619048,158
158,73o,0.360972619047619,159
159,42s,0.3561622023809524,160
160,53o,0.3556217261904762,161
161,63o,0.3544294642857143,162
162,32s,0.3489175595238095,163
163,43o,0.3435419642857143,164
164,72o,0.3401130952380952,165
165,52o,0.3352913690476191,166
166,62o,0.3340232142857142,167
167,42o,0.3246520833333334,168
168,32o,0.3160470238095238,169
